date,county,state,fips,cases,deaths
2020-03-25,Somerset,Pennsylvania,42111,2,0
2020-03-25,Warren,Pennsylvania,42123,1,0
2020-03-25,Washington,Pennsylvania,42125,10,0
2020-03-25,Wayne,Pennsylvania,42127,4,0
2020-03-25,Westmoreland,Pennsylvania,42129,16,0
2020-03-25,York,Pennsylvania,42133,20,0
2020-03-26,Adams,Pennsylvania,42001,7,0
2020-03-26,Allegheny,Pennsylvania,42003,133,2
2020-03-26,Armstrong,Pennsylvania,42005,1,0
2020-03-26,Beaver,Pennsylvania,42007,13,0
2020-03-26,Berks,Pennsylvania,42011,36,0
2020-03-26,Blair,Pennsylvania,42013,1,0
2020-03-26,Bradford,Pennsylvania,42015,2,0
2020-03-26,Bucks,Pennsylvania,42017,110,0
2020-03-26,Butler,Pennsylvania,42019,19,1
2020-03-26,Cambria,Pennsylvania,42021,1,0
2020-03-26,Carbon,Pennsylvania,42025,2,0
2020-03-26,Centre,Pennsylvania,42027,9,0
2020-03-26,Chester,Pennsylvania,42029,84,0
2020-03-26,Clearfield,Pennsylvania,42033,2,0
2020-03-26,Columbia,Pennsylvania,42037,3,0
2020-03-26,Crawford,Pennsylvania,42039,1,0
2020-03-26,Cumberland,Pennsylvania,42041,15,0
2020-03-26,Dauphin,Pennsylvania,42043,13,0
2020-03-26,Delaware,Pennsylvania,42045,156,1
2020-03-26,Erie,Pennsylvania,42049,4,0
2020-03-26,Fayette,Pennsylvania,42051,8,0
2020-03-26,Franklin,Pennsylvania,42055,5,0
2020-03-26,Greene,Pennsylvania,42059,3,0
2020-03-26,Indiana,Pennsylvania,42063,1,0
2020-03-26,Juniata,Pennsylvania,42067,1,0
2020-03-26,Lackawanna,Pennsylvania,42069,28,2
2020-03-26,Lancaster,Pennsylvania,42071,21,0
2020-03-26,Lawrence,Pennsylvania,42073,1,0
2020-03-26,Lebanon,Pennsylvania,42075,4,0
2020-03-26,Lehigh,Pennsylvania,42077,63,1
2020-03-26,Luzerne,Pennsylvania,42079,36,1
2020-03-26,Lycoming,Pennsylvania,42081,1,0
2020-03-26,Mercer,Pennsylvania,42085,3,0
2020-03-26,Monroe,Pennsylvania,42089,67,2
2020-03-26,Montgomery,Pennsylvania,42091,282,2
2020-03-26,Montour,Pennsylvania,42093,4,0
2020-03-26,Northampton,Pennsylvania,42095,56,3
2020-03-26,Philadelphia,Pennsylvania,42101,402,1
2020-03-26,Pike,Pennsylvania,42103,15,0
2020-03-26,Potter,Pennsylvania,42105,1,0
2020-03-26,Schuylkill,Pennsylvania,42107,9,0
2020-03-26,Somerset,Pennsylvania,42111,2,0
2020-03-26,Susquehanna,Pennsylvania,42115,1,0
2020-03-26,Warren,Pennsylvania,42123,1,0
2020-03-26,Washington,Pennsylvania,42125,12,0
2020-03-26,Wayne,Pennsylvania,42127,6,0
2020-03-26,Westmoreland,Pennsylvania,42129,24,0
2020-03-26,York,Pennsylvania,42133,21,0
2020-03-27,Adams,Pennsylvania,42001,8,0
2020-03-27,Allegheny,Pennsylvania,42003,158,2
2020-03-27,Armstrong,Pennsylvania,42005,1,0
2020-03-27,Beaver,Pennsylvania,42007,14,0
2020-03-27,Berks,Pennsylvania,42011,65,0
2020-03-27,Blair,Pennsylvania,42013,1,0
2020-03-27,Bradford,Pennsylvania,42015,2,0
2020-03-27,Bucks,Pennsylvania,42017,124,0
2020-03-27,Butler,Pennsylvania,42019,26,1
2020-03-27,Cambria,Pennsylvania,42021,1,0
2020-03-27,Carbon,Pennsylvania,42025,2,0
2020-03-27,Centre,Pennsylvania,42027,11,0
2020-03-27,Chester,Pennsylvania,42029,107,0
2020-03-27,Clearfield,Pennsylvania,42033,2,0
2020-03-27,Columbia,Pennsylvania,42037,3,0
2020-03-27,Crawford,Pennsylvania,42039,1,0
2020-03-27,Cumberland,Pennsylvania,42041,16,0
2020-03-27,Dauphin,Pennsylvania,42043,18,0
2020-03-27,Delaware,Pennsylvania,42045,185,3
2020-03-27,Erie,Pennsylvania,42049,7,0
2020-03-27,Fayette,Pennsylvania,42051,9,0
2020-03-27,Franklin,Pennsylvania,42055,5,0
2020-03-27,Greene,Pennsylvania,42059,4,0
2020-03-27,Indiana,Pennsylvania,42063,2,0
2020-03-27,Juniata,Pennsylvania,42067,1,0
2020-03-27,Lackawanna,Pennsylvania,42069,35,2
2020-03-27,Lancaster,Pennsylvania,42071,33,0
2020-03-27,Lawrence,Pennsylvania,42073,4,0
2020-03-27,Lebanon,Pennsylvania,42075,12,0
2020-03-27,Lehigh,Pennsylvania,42077,93,2
2020-03-27,Luzerne,Pennsylvania,42079,55,2
2020-03-27,Lycoming,Pennsylvania,42081,2,0
2020-03-27,Mercer,Pennsylvania,42085,4,0
2020-03-27,Monroe,Pennsylvania,42089,98,2
2020-03-27,Montgomery,Pennsylvania,42091,374,4
2020-03-27,Montour,Pennsylvania,42093,4,0
2020-03-27,Northampton,Pennsylvania,42095,79,3
2020-03-27,Northumberland,Pennsylvania,42097,1,0
2020-03-27,Philadelphia,Pennsylvania,42101,530,2
2020-03-27,Pike,Pennsylvania,42103,23,0
2020-03-27,Potter,Pennsylvania,42105,1,0
2020-03-27,Schuylkill,Pennsylvania,42107,13,0
2020-03-27,Somerset,Pennsylvania,42111,2,0
2020-03-27,Susquehanna,Pennsylvania,42115,1,0
2020-03-27,Union,Pennsylvania,42119,1,0
2020-03-27,Warren,Pennsylvania,42123,1,0
2020-03-27,Washington,Pennsylvania,42125,14,0
2020-03-27,Wayne,Pennsylvania,42127,6,0
2020-03-27,Westmoreland,Pennsylvania,42129,30,0
2020-03-27,York,Pennsylvania,42133,29,0
2020-03-28,Adams,Pennsylvania,42001,8,0
2020-03-28,Allegheny,Pennsylvania,42003,219,2
2020-03-28,Armstrong,Pennsylvania,42005,2,0
2020-03-28,Beaver,Pennsylvania,42007,22,0
2020-03-28,Berks,Pennsylvania,42011,65,0
2020-03-28,Blair,Pennsylvania,42013,2,0
2020-03-28,Bradford,Pennsylvania,42015,3,0
2020-03-28,Bucks,Pennsylvania,42017,216,1
2020-03-28,Butler,Pennsylvania,42019,41,2
2020-03-28,Cambria,Pennsylvania,42021,1,0
2020-03-28,Cameron,Pennsylvania,42023,1,0
2020-03-28,Carbon,Pennsylvania,42025,3,0
2020-03-28,Centre,Pennsylvania,42027,15,0
2020-03-28,Chester,Pennsylvania,42029,116,0
2020-03-28,Clarion,Pennsylvania,42031,1,0
2020-03-28,Clearfield,Pennsylvania,42033,2,0
2020-03-28,Columbia,Pennsylvania,42037,4,0
2020-03-28,Crawford,Pennsylvania,42039,2,0
2020-03-28,Cumberland,Pennsylvania,42041,22,1
2020-03-28,Dauphin,Pennsylvania,42043,23,0
2020-03-28,Delaware,Pennsylvania,42045,226,4
2020-03-28,Erie,Pennsylvania,42049,7,0
2020-03-28,Fayette,Pennsylvania,42051,10,0
2020-03-28,Franklin,Pennsylvania,42055,7,0
2020-03-28,Greene,Pennsylvania,42059,6,0
2020-03-28,Huntingdon,Pennsylvania,42061,1,0
2020-03-28,Indiana,Pennsylvania,42063,2,0
2020-03-28,Juniata,Pennsylvania,42067,1,0
2020-03-28,Lackawanna,Pennsylvania,42069,51,2
2020-03-28,Lancaster,Pennsylvania,42071,45,1
2020-03-28,Lawrence,Pennsylvania,42073,8,0
2020-03-28,Lebanon,Pennsylvania,42075,15,0
2020-03-28,Lehigh,Pennsylvania,42077,109,3
2020-03-28,Luzerne,Pennsylvania,42079,65,2
2020-03-28,Lycoming,Pennsylvania,42081,2,0
2020-03-28,McKean,Pennsylvania,42083,1,0
2020-03-28,Mercer,Pennsylvania,42085,6,0
2020-03-28,Monroe,Pennsylvania,42089,106,2
2020-03-28,Montgomery,Pennsylvania,42091,411,5
2020-03-28,Montour,Pennsylvania,42093,5,0
2020-03-28,Northampton,Pennsylvania,42095,94,4
2020-03-28,Northumberland,Pennsylvania,42097,1,0
2020-03-28,Perry,Pennsylvania,42099,1,0
2020-03-28,Philadelphia,Pennsylvania,42101,709,5
2020-03-28,Pike,Pennsylvania,42103,27,1
2020-03-28,Potter,Pennsylvania,42105,2,0
2020-03-28,Schuylkill,Pennsylvania,42107,16,0
2020-03-28,Snyder,Pennsylvania,42109,1,0
2020-03-28,Somerset,Pennsylvania,42111,2,0
2020-03-28,Susquehanna,Pennsylvania,42115,1,0
2020-03-28,Tioga,Pennsylvania,42117,1,0
2020-03-28,Warren,Pennsylvania,42123,1,0
2020-03-28,Washington,Pennsylvania,42125,23,0
2020-03-28,Wayne,Pennsylvania,42127,6,0
2020-03-28,Westmoreland,Pennsylvania,42129,41,0
2020-03-28,York,Pennsylvania,42133,37,0
2020-03-29,Adams,Pennsylvania,42001,8,0
2020-03-29,Allegheny,Pennsylvania,42003,265,2
2020-03-29,Armstrong,Pennsylvania,42005,3,0
2020-03-29,Beaver,Pennsylvania,42007,28,0
2020-03-29,Berks,Pennsylvania,42011,68,0
2020-03-29,Blair,Pennsylvania,42013,3,0
2020-03-29,Bradford,Pennsylvania,42015,3,0
2020-03-29,Bucks,Pennsylvania,42017,249,3
2020-03-29,Butler,Pennsylvania,42019,47,2
2020-03-29,Cambria,Pennsylvania,42021,1,0
2020-03-29,Cameron,Pennsylvania,42023,1,0
2020-03-29,Carbon,Pennsylvania,42025,9,0
2020-03-29,Centre,Pennsylvania,42027,22,0
2020-03-29,Chester,Pennsylvania,42029,137,0
2020-03-29,Clarion,Pennsylvania,42031,1,0
2020-03-29,Clearfield,Pennsylvania,42033,2,0
2020-03-29,Columbia,Pennsylvania,42037,6,0
2020-03-29,Crawford,Pennsylvania,42039,3,0
2020-03-29,Cumberland,Pennsylvania,42041,22,1
2020-03-29,Dauphin,Pennsylvania,42043,35,0
2020-03-29,Delaware,Pennsylvania,42045,276,4
2020-03-29,Erie,Pennsylvania,42049,7,0
2020-03-29,Fayette,Pennsylvania,42051,10,0
2020-03-29,Franklin,Pennsylvania,42055,11,0
2020-03-29,Greene,Pennsylvania,42059,6,0
2020-03-29,Huntingdon,Pennsylvania,42061,1,0
2020-03-29,Indiana,Pennsylvania,42063,2,0
2020-03-29,Juniata,Pennsylvania,42067,1,0
2020-03-29,Lackawanna,Pennsylvania,42069,56,2
2020-03-29,Lancaster,Pennsylvania,42071,67,2
2020-03-29,Lawrence,Pennsylvania,42073,8,1
2020-03-29,Lebanon,Pennsylvania,42075,19,0
2020-03-29,Lehigh,Pennsylvania,42077,151,3
2020-03-29,Luzerne,Pennsylvania,42079,94,2
2020-03-29,Lycoming,Pennsylvania,42081,3,0
2020-03-29,McKean,Pennsylvania,42083,1,0
2020-03-29,Mercer,Pennsylvania,42085,7,0
2020-03-29,Mifflin,Pennsylvania,42087,2,0
2020-03-29,Monroe,Pennsylvania,42089,135,3
2020-03-29,Montgomery,Pennsylvania,42091,488,5
2020-03-29,Montour,Pennsylvania,42093,5,0
2020-03-29,Northampton,Pennsylvania,42095,126,4
2020-03-29,Northumberland,Pennsylvania,42097,1,0
2020-03-29,Perry,Pennsylvania,42099,1,0
2020-03-29,Philadelphia,Pennsylvania,42101,865,5
2020-03-29,Pike,Pennsylvania,42103,33,1
2020-03-29,Potter,Pennsylvania,42105,2,0
2020-03-29,Schuylkill,Pennsylvania,42107,21,0
2020-03-29,Snyder,Pennsylvania,42109,2,0
2020-03-29,Somerset,Pennsylvania,42111,2,0
2020-03-29,Susquehanna,Pennsylvania,42115,1,0
2020-03-29,Tioga,Pennsylvania,42117,1,0
2020-03-29,Venango,Pennsylvania,42121,1,0
2020-03-29,Warren,Pennsylvania,42123,1,0
2020-03-29,Washington,Pennsylvania,42125,24,0
2020-03-29,Wayne,Pennsylvania,42127,7,0
2020-03-29,Westmoreland,Pennsylvania,42129,47,0
2020-03-29,York,Pennsylvania,42133,43,0
2020-03-30,Adams,Pennsylvania,42001,8,0
2020-03-30,Allegheny,Pennsylvania,42003,290,2
2020-03-30,Armstrong,Pennsylvania,42005,3,0
2020-03-30,Beaver,Pennsylvania,42007,44,0
2020-03-30,Berks,Pennsylvania,42011,82,0
2020-03-30,Blair,Pennsylvania,42013,6,0
2020-03-30,Bradford,Pennsylvania,42015,3,0
2020-03-30,Bucks,Pennsylvania,42017,249,3
2020-03-30,Butler,Pennsylvania,42019,49,2
2020-03-30,Cambria,Pennsylvania,42021,2,0
2020-03-30,Cameron,Pennsylvania,42023,1,0
2020-03-30,Carbon,Pennsylvania,42025,13,0
2020-03-30,Centre,Pennsylvania,42027,24,0
2020-03-30,Chester,Pennsylvania,42029,146,0
2020-03-30,Clarion,Pennsylvania,42031,1,0
2020-03-30,Clearfield,Pennsylvania,42033,4,0
2020-03-30,Columbia,Pennsylvania,42037,6,0
2020-03-30,Crawford,Pennsylvania,42039,4,0
2020-03-30,Cumberland,Pennsylvania,42041,24,1
2020-03-30,Dauphin,Pennsylvania,42043,36,0
2020-03-30,Delaware,Pennsylvania,42045,303,4
2020-03-30,Erie,Pennsylvania,42049,13,0
2020-03-30,Fayette,Pennsylvania,42051,11,0
2020-03-30,Franklin,Pennsylvania,42055,12,0
2020-03-30,Greene,Pennsylvania,42059,7,0
2020-03-30,Huntingdon,Pennsylvania,42061,1,0
2020-03-30,Indiana,Pennsylvania,42063,2,0
2020-03-30,Juniata,Pennsylvania,42067,3,0
2020-03-30,Lackawanna,Pennsylvania,42069,62,2
2020-03-30,Lancaster,Pennsylvania,42071,97,2
2020-03-30,Lawrence,Pennsylvania,42073,10,1
2020-03-30,Lebanon,Pennsylvania,42075,27,0
2020-03-30,Lehigh,Pennsylvania,42077,231,3
2020-03-30,Luzerne,Pennsylvania,42079,150,3
2020-03-30,Lycoming,Pennsylvania,42081,4,0
2020-03-30,McKean,Pennsylvania,42083,1,0
2020-03-30,Mercer,Pennsylvania,42085,7,0
2020-03-30,Mifflin,Pennsylvania,42087,2,0
2020-03-30,Monroe,Pennsylvania,42089,182,7
2020-03-30,Montgomery,Pennsylvania,42091,540,5
2020-03-30,Montour,Pennsylvania,42093,10,0
2020-03-30,Northampton,Pennsylvania,42095,184,5
2020-03-30,Northumberland,Pennsylvania,42097,1,0
2020-03-30,Perry,Pennsylvania,42099,1,0
2020-03-30,Philadelphia,Pennsylvania,42101,1072,7
2020-03-30,Pike,Pennsylvania,42103,39,1
2020-03-30,Potter,Pennsylvania,42105,2,0
2020-03-30,Schuylkill,Pennsylvania,42107,30,0
2020-03-30,Snyder,Pennsylvania,42109,2,0
2020-03-30,Somerset,Pennsylvania,42111,2,0
2020-03-30,Susquehanna,Pennsylvania,42115,1,0
2020-03-30,Tioga,Pennsylvania,42117,1,0
2020-03-30,Union,Pennsylvania,42119,4,0
2020-03-30,Venango,Pennsylvania,42121,1,0
2020-03-30,Warren,Pennsylvania,42123,1,0
2020-03-30,Washington,Pennsylvania,42125,26,0
2020-03-30,Wayne,Pennsylvania,42127,10,0
2020-03-30,Westmoreland,Pennsylvania,42129,55,0
2020-03-30,York,Pennsylvania,42133,54,0
2020-03-31,Adams,Pennsylvania,42001,9,0
2020-03-31,Allegheny,Pennsylvania,42003,325,2
2020-03-31,Armstrong,Pennsylvania,42005,5,0
2020-03-31,Beaver,Pennsylvania,42007,52,1
2020-03-31,Bedford,Pennsylvania,42009,2,0
2020-03-31,Berks,Pennsylvania,42011,110,0
2020-03-31,Blair,Pennsylvania,42013,6,0
2020-03-31,Bradford,Pennsylvania,42015,7,0
2020-03-31,Bucks,Pennsylvania,42017,319,6
2020-03-31,Butler,Pennsylvania,42019,60,2
2020-03-31,Cambria,Pennsylvania,42021,2,0
2020-03-31,Cameron,Pennsylvania,42023,1,0
2020-03-31,Carbon,Pennsylvania,42025,17,1
2020-03-31,Centre,Pennsylvania,42027,26,0
2020-03-31,Chester,Pennsylvania,42029,159,1
2020-03-31,Clarion,Pennsylvania,42031,3,0
2020-03-31,Clearfield,Pennsylvania,42033,4,0
2020-03-31,Columbia,Pennsylvania,42037,7,0
2020-03-31,Crawford,Pennsylvania,42039,4,0
2020-03-31,Cumberland,Pennsylvania,42041,36,1
2020-03-31,Dauphin,Pennsylvania,42043,45,1
2020-03-31,Delaware,Pennsylvania,42045,338,6
2020-03-31,Erie,Pennsylvania,42049,14,0
2020-03-31,Fayette,Pennsylvania,42051,14,0
2020-03-31,Franklin,Pennsylvania,42055,19,0
2020-03-31,Greene,Pennsylvania,42059,9,0
2020-03-31,Huntingdon,Pennsylvania,42061,1,0
2020-03-31,Indiana,Pennsylvania,42063,6,0
2020-03-31,Juniata,Pennsylvania,42067,3,0
2020-03-31,Lackawanna,Pennsylvania,42069,78,3
2020-03-31,Lancaster,Pennsylvania,42071,123,3
2020-03-31,Lawrence,Pennsylvania,42073,13,2
2020-03-31,Lebanon,Pennsylvania,42075,28,0
2020-03-31,Lehigh,Pennsylvania,42077,272,4
2020-03-31,Luzerne,Pennsylvania,42079,212,4
2020-03-31,Lycoming,Pennsylvania,42081,6,0
2020-03-31,McKean,Pennsylvania,42083,1,0
2020-03-31,Mercer,Pennsylvania,42085,8,0
2020-03-31,Mifflin,Pennsylvania,42087,2,0
2020-03-31,Monroe,Pennsylvania,42089,236,7
2020-03-31,Montgomery,Pennsylvania,42091,570,6
2020-03-31,Montour,Pennsylvania,42093,10,0
2020-03-31,Northampton,Pennsylvania,42095,245,5
2020-03-31,Northumberland,Pennsylvania,42097,1,0
2020-03-31,Perry,Pennsylvania,42099,1,0
2020-03-31,Philadelphia,Pennsylvania,42101,1315,14
2020-03-31,Pike,Pennsylvania,42103,48,1
2020-03-31,Potter,Pennsylvania,42105,2,0
2020-03-31,Schuylkill,Pennsylvania,42107,38,0
2020-03-31,Snyder,Pennsylvania,42109,2,1
2020-03-31,Somerset,Pennsylvania,42111,2,0
2020-03-31,Susquehanna,Pennsylvania,42115,1,0
2020-03-31,Tioga,Pennsylvania,42117,2,0
2020-03-31,Union,Pennsylvania,42119,4,0
2020-03-31,Venango,Pennsylvania,42121,3,0
2020-03-31,Warren,Pennsylvania,42123,1,0
2020-03-31,Washington,Pennsylvania,42125,33,0
2020-03-31,Wayne,Pennsylvania,42127,10,0
2020-03-31,Westmoreland,Pennsylvania,42129,61,0
2020-03-31,York,Pennsylvania,42133,66,0
